receptor,ligand,affinity,rmsd_lb,status,output_file,timestamp,ID,ligand_file,akscore2_nondock,akscore2_dock,akscore2_ens,integ_score
pd_l1.pdbqt,lig_3619.pdbqt,-5.873,0,OK,output/pd_l1_lig_3619.pdbqt,2025-08-29 22:04:37,3619,pd_l1_lig_3619,0,-2.7308,0,-5.873
pd_l1.pdbqt,lig_3620.pdbqt,-5.569,0,OK,output/pd_l1_lig_3620.pdbqt,2025-08-29 22:04:38,3620,pd_l1_lig_3620,0,-2.6564,0,-5.569
pd_l1.pdbqt,lig_3621.pdbqt,-5.141,0,OK,output/pd_l1_lig_3621.pdbqt,2025-08-29 22:04:40,3621,pd_l1_lig_3621,0,-3.3293,0,-5.141
pd_l1.pdbqt,lig_3622.pdbqt,-5.283,0,OK,output/pd_l1_lig_3622.pdbqt,2025-08-29 22:04:41,3622,pd_l1_lig_3622,0,-3.1158,0,-5.283
pd_l1.pdbqt,lig_3623.pdbqt,-5.617,0,OK,output/pd_l1_lig_3623.pdbqt,2025-08-29 22:04:42,3623,pd_l1_lig_3623,0,-2.3295,0,-5.617
pd_l1.pdbqt,lig_3624.pdbqt,-5.335,0,OK,output/pd_l1_lig_3624.pdbqt,2025-08-29 22:04:44,3624,pd_l1_lig_3624,0,-1.5835,0,-5.335
pd_l1.pdbqt,lig_3625.pdbqt,-4.943,0,OK,output/pd_l1_lig_3625.pdbqt,2025-08-29 22:04:45,3625,pd_l1_lig_3625,0,-3.2149,0,-4.943
pd_l1.pdbqt,lig_3626.pdbqt,-5.49,0,OK,output/pd_l1_lig_3626.pdbqt,2025-08-29 22:04:47,3626,pd_l1_lig_3626,0,-2.2949,0,-5.49
pd_l1.pdbqt,lig_3627.pdbqt,-5.944,0,OK,output/pd_l1_lig_3627.pdbqt,2025-08-29 22:04:48,3627,pd_l1_lig_3627,0,-3.0676,0,-5.944
pd_l1.pdbqt,lig_3628.pdbqt,-5.711,0,OK,output/pd_l1_lig_3628.pdbqt,2025-08-29 22:04:49,3628,pd_l1_lig_3628,0,-2.1092,0,-5.711
pd_l1.pdbqt,lig_3629.pdbqt,-5.874,0,OK,output/pd_l1_lig_3629.pdbqt,2025-08-29 22:04:51,3629,pd_l1_lig_3629,0,-0.5754,0,-5.874
pd_l1.pdbqt,lig_3630.pdbqt,-4.903,0,OK,output/pd_l1_lig_3630.pdbqt,2025-08-29 22:04:53,3630,pd_l1_lig_3630,0,-2.9442,0,-4.903
pd_l1.pdbqt,lig_3631.pdbqt,-5.002,0,OK,output/pd_l1_lig_3631.pdbqt,2025-08-29 22:04:54,3631,pd_l1_lig_3631,0,-1.9112,0,-5.002
pd_l1.pdbqt,lig_3632.pdbqt,-5.144,0,OK,output/pd_l1_lig_3632.pdbqt,2025-08-29 22:04:56,3632,pd_l1_lig_3632,0,0.0832,0,-5.144
pd_l1.pdbqt,lig_3633.pdbqt,-5.144,0,OK,output/pd_l1_lig_3633.pdbqt,2025-08-29 22:04:58,3633,pd_l1_lig_3633,0,-1.5006,0,-5.144
pd_l1.pdbqt,lig_3634.pdbqt,-4.779,0,OK,output/pd_l1_lig_3634.pdbqt,2025-08-29 22:04:59,3634,pd_l1_lig_3634,0,-3.3406,0,-4.779
pd_l1.pdbqt,lig_3635.pdbqt,-4.927,0,OK,output/pd_l1_lig_3635.pdbqt,2025-08-29 22:05:00,3635,pd_l1_lig_3635,0,-2.5927,0,-4.927
pd_l1.pdbqt,lig_3636.pdbqt,-4.461,0,OK,output/pd_l1_lig_3636.pdbqt,2025-08-29 22:05:02,3636,pd_l1_lig_3636,0,2.4207,0,-4.461
pd_l1.pdbqt,lig_3637.pdbqt,-4.308,0,OK,output/pd_l1_lig_3637.pdbqt,2025-08-29 22:05:03,3637,pd_l1_lig_3637,0,1.9191,0,-4.308
pd_l1.pdbqt,lig_3638.pdbqt,-4.298,0,OK,output/pd_l1_lig_3638.pdbqt,2025-08-29 22:05:04,3638,pd_l1_lig_3638,0,0.0101,0,-4.298
pd_l1.pdbqt,lig_3639.pdbqt,-4.45,0,OK,output/pd_l1_lig_3639.pdbqt,2025-08-29 22:05:04,3639,pd_l1_lig_3639,0,0.0761,0,-4.45
pd_l1.pdbqt,lig_3640.pdbqt,-4.83,0,OK,output/pd_l1_lig_3640.pdbqt,2025-08-29 22:05:06,3640,pd_l1_lig_3640,0,5.2523,0,-4.83
pd_l1.pdbqt,lig_3641.pdbqt,-5.146,0,OK,output/pd_l1_lig_3641.pdbqt,2025-08-29 22:05:07,3641,pd_l1_lig_3641,0,5.6435,0,-5.146
