receptor,ligand,affinity,rmsd_lb,status,output_file,timestamp,ID,ligand_file,akscore2_nondock,akscore2_dock,akscore2_ens,integ_score
pd_1.pdbqt,lig_4270.pdbqt,-5.777,0,OK,output/pd_1_lig_4270.pdbqt,2025-08-29 12:57:39,4270,pd_1_lig_4270,0,0.3998,0,-5.777
pd_1.pdbqt,lig_4271.pdbqt,-4.441,0,OK,output/pd_1_lig_4271.pdbqt,2025-08-29 12:57:40,4271,pd_1_lig_4271,0,1.4234,0,-4.441
pd_1.pdbqt,lig_4272.pdbqt,-5.117,0,OK,output/pd_1_lig_4272.pdbqt,2025-08-29 12:57:41,4272,pd_1_lig_4272,0.0004,-3.3382,-0.0014,-5.1184
pd_1.pdbqt,lig_4273.pdbqt,-5.037,0,OK,output/pd_1_lig_4273.pdbqt,2025-08-29 12:57:42,4273,pd_1_lig_4273,0.0008,-2.3947,-0.002,-5.039
pd_1.pdbqt,lig_4274.pdbqt,-4.59,0,OK,output/pd_1_lig_4274.pdbqt,2025-08-29 12:57:43,4274,pd_1_lig_4274,0,1.6485,0,-4.59
pd_1.pdbqt,lig_4275.pdbqt,-5.045,0,OK,output/pd_1_lig_4275.pdbqt,2025-08-29 12:57:44,4275,pd_1_lig_4275,0,-2.8909,0,-5.045
pd_1.pdbqt,lig_4276.pdbqt,,,FAILED,,2025-08-29 12:57:44,4276,,,,,0
pd_1.pdbqt,lig_4277.pdbqt,-4.449,0,OK,output/pd_1_lig_4277.pdbqt,2025-08-29 12:57:45,4277,pd_1_lig_4277,0,-4.4949,0,-4.449
pd_1.pdbqt,lig_4278.pdbqt,-4.123,0,OK,output/pd_1_lig_4278.pdbqt,2025-08-29 12:57:46,4278,pd_1_lig_4278,0,-1.4093,0,-4.123
pd_1.pdbqt,lig_4279.pdbqt,-6.448,0,OK,output/pd_1_lig_4279.pdbqt,2025-08-29 12:57:47,4279,pd_1_lig_4279,0.0073,0.9259,0.0068,-6.4412
pd_1.pdbqt,lig_4280.pdbqt,-5.312,0,OK,output/pd_1_lig_4280.pdbqt,2025-08-29 12:57:49,4280,pd_1_lig_4280,0.035,-0.846,-0.0296,-5.3416
